"institution_id","ror_id","institution_name"
2955852263,"01h3hm524",Ahl Al Bayt University
2821654624,"01spg6m39",East Asia School of Theology
2855330654,"0045vmg65",Seiwa Gakuen College
3042701018,"01zb3pc28",North Kent College
3048440797,"01a2v2e80",Barking and Dagenham College
2886912321,"03py54049",Ernst Busch Academy of Dramatic Arts
2885593223,"0467sym95",Thanlyin Technological University
2887429400,"016yfhd37",Kawaguchi Junior College
3080820209,"05x6q7t13",Alberoni University
2752562790,"017g82c94",Kampala International University
2753814022,"03sfb9j07",China University of Science and Technology
3084848766,"05tdek150",Tuxtla Gutierrez Institute of Technology
2889748465,"0488f2s41",Lakes College
2892357484,"038ta1n82",South Essex College
2889714354,"03s3x9r14",Shri Lal Bahadur Shastri Rashtriya Sanskrit Vidyapeetha
2890296520,"0568w4770",Bible College of South Australia
2906807935,"02wk65538",Delaware College of Art and Design
2910502291,"03ycz8v76",Bosque School
2910196055,"04564ag58",Glen Oaks Community College
2978794417,"05m4h2z49",Columbus Technical College
3207173192,"034fab991",Eastern West Virginia Community and Technical College
3098498466,"02z02sq57",Maine Central Institute
2900628790,"01y5kcv82",BridgeValley Community and Technical College
3210049851,"037saaz25",Hibbing Community College
2899359844,"03hjr5c64",Bellingham Technical College
2898683338,"0129nkm21",Big Sandy Community and Technical College
2993430891,"01jq15d50",Clover Park Technical College
2996639773,"01h7y9k21",Nazareth Academy
2990368646,"02qwxva96",Colorado Northwestern Community College
3122676326,"03nrq6f82",Northpoint Bible College
2912560179,"041kv9d24",Miles Community College
2914838877,"05dsfsy10",DSST Public Schools
2920084377,"04yyexg79",Southcentral Kentucky Community and Technical College
3009227855,"024zd0r19",Miami Ad School
3011266249,"00agvd592",Salem Community College
3137016622,"03thf4080",Ranney School
3137694307,"01952nm43",New England Institute of Art
3147986385,"01m7awg34",Clayton College of Natural Health
3019063652,"022pvfm44",Lawton Public Schools
3019115610,"00x6zfm71",Florida Gateway College
3158655322,"056yn4g37",Ranger College
3157958792,"023mkm794",Sisseton Wahpeton College
3157101787,"03sv4d295",Williamson College of the Trades
3022713474,"00ek1m439",Utah College of Dental Hygiene
3023157815,"037r51j35",Blue Ridge Community and Technical College
3025886734,"045zwes19",University of West Los Angeles
3024311316,"02r321f54",Lamar Community College
3024941738,"05mm5nv75",Ozarka College
3024477058,"006hpkx89",Daymar College
3025192135,"04yhxmc54",Southern Union State Community College
3025064494,"025hrq177",Zeta Phi Beta Sorority
3025991162,"0023ydp64",Malden Public Schools
2946400683,"0104aqe39",Longy School of Music of Bard College
3026630892,"05ht4fz15",Barton Community College
2804989476,"00ec74h89",Mater Dei High School
2805385935,"03m0njh07",Midstate College
2948735834,"05mg7fy05",Coastal Pines Technical College
2948316424,"03x2r5572",Virginia University of Lynchburg
3039783501,"00bmxes04",Alexandria Technical and Community College
2877017324,"00hh4c656",Southwest Mississippi Community College
2851987951,"005m1kj18",Bay Mills Community College
2855636396,"03xr60403",Terra State Community College
3178788526,"04a5h3b47",Eastern Gateway Community College
3186221673,"0498yg883",Gutenberg College
2886687937,"01pe8g251",North Bennet Street School
3199048252,"05r7dwa03",Lanier Technical College
3211005485,"0152qkr29",Arkansas State University System
2887101046,"03rtgjq94",University of South Carolina System
2908415265,"000sx5h02",YES Prep Public Schools
3118270951,"052rvpm80",Chattahoochee Valley Community College
2910509753,"03pgfye82",New England College of Business
2894904595,"03bnxc149",Five Towns College
2987654847,"05h20p340",Piedmont International University
2898742452,"03nmnmt74",Midwest College of Oriental Medicine
2902562613,"01yasd238",Trinity Baptist College
3124874057,"03fhhje23",Cleary University
3005474124,"00qxqw753",San Mateo County Community College District
3004607761,"04k8z2c06",Daviess County Public Schools
3126932294,"04wjnw514",Kona Pacific Public Charter School
2912311465,"05remtc15",Georgia Piedmont Technical College
3003279638,"00twbjb24",Sowela Technical Community College
3009402756,"0465ncg47",South Country Central School District
2915433752,"055j5q029",Midwives College of Utah
3138477937,"02h6mhy16",Oak Hills Christian College
3024727383,"03c2stx68",American Career College
3024809072,"00embpk79",East West College of Natural Medicine
2803461128,"04rx3a489",Central Lakes College
3033166485,"04s5ed403",Randolph Township Schools
3169584401,"04jzqkn30",Ursuline Academy of Dallas
3168886984,"02ahyfq08",University of the Potomac
2817456263,"02wwqa894",Central Carolina Technical College
2837311904,"04608tw18",Lincoln College of New England
2830129397,"00bf78a39",Bancroft School of Massage Therapy
2965505793,"01gsckf69",Central Christian College of the Bible
3187210878,"01spfrk28",Columbia College Hollywood
2974547520,"01cyqzg93",Southern West Virginia Community and Technical College
2908693402,"03gx10y75",Universidad Gerardo Barrios
2897726969,"01x24z916",Turkmen State Institute of Architecture and Construction
2892499309,"04znvdh69",South Staffordshire College
3090164569,"05sy8b013",United World College of the Adriatic
2996127693,"037zdfv74",Lyceum College
3123046734,"051bats05",Lorestan University
3125079907,"03a6vay74",Japan Graduate School of Education University
3004375662,"05qgm9a33",New World University
3010108046,"044jx8018",Islamic Azad University of Malard
2915760844,"035xenz28",American School of Warsaw
3014087699,"02e71t779",Osaka Chiyoda Junior College
3019794580,"02sffrq32",Glasgow Clyde College
2803832121,"048ndxt24",Himeji Hinomoto College
2806832005,"01g46vk97",Hokkaido Kitami Hokuto High School
3029052455,"040wknf84",Technological University Kyaing Tong
3164764787,"030dn1w49",Hartlepool College of Further Education
3040621137,"0047hkh43",Alsalam University College
2852761870,"02eqpx475",Salford City College
2833836602,"01hj51r83",Universal Engineering College
3037719063,"024tfg483",Copenhagen Hospitality College
2966206166,"021rps953",Southern Regional College
3048539703,"0306bn619",South Downs College
3187053349,"02jp16h88",Heart of Worcestershire College
4385474403,"052pakb34",Changchun University of Technology
3195475088,"03abjmr84",Rashtreeya Sikshana Samithi Trust
2973523067,"05kb3r694",Stanmore College
2891818910,"03bgteg28",Evangelical Presbyterian University College
2890826285,"02e5n0e79",Akademie Mode & Design
2890559060,"04bt33m09",Shri Dharmasthala Manjunatheswara College of Ayurveda and Hospital
3132770690,"04qy3pa58",Florida College System
3131162482,"02bb0ey42",Universidad Nueva Esparta
3129625411,"01mwwwn80",Royal Conservatory The Hague
3130618196,"02crmer26",Obong University
3132934759,"049c2kr37",Kalaidos University of Applied Sciences
3130154354,"03gqwjw57",Damelin
3129222432,"05mskc574",Ankara Hacı Bayram Veli University
3129830433,"055326464",Mbeya University of Science and Technology
3130042032,"02g847680",University of Kalamoon
3133258697,"00nk9hm21",Ingush State University
3129312053,"04ft9rp47",Textile Institute of Pakistan
3133098998,"05pq0wd90",St. Peter's Institute of Higher Education and Research
3133213366,"050b05p79",Sriram Chandra Bhanja Medical College Hospital
3131583369,"00erv7q04",Kumar Bhaskar Varma Sanskrit and Ancient Studies University
3132516330,"038smxt70",Myanmar Institute of Information Technology
3133415027,"00vb9c215",University of Bunda Mulia
3132841773,"00atcgp07",Manuel L. Quezon University
3133083760,"00tp01q71",Sanda University
3131168086,"02fpaqw26",Nagoya Future Culture College
3132729610,"05011v920",Shibata Gakuen University Junior College
3129535883,"020r4kx11",Coquitlam College
3131198051,"050p5ky47",CollegeAmerica
3130633096,"02s93t850",Universidad Pontificia de México
3132043706,"05b5ahr77",Pine Technical and Community College
3131337692,"03gxj8t57",Central American Technological University
3130401523,"04jjswc10",Universidad Yachay Tech
3132386650,"03w44ry84",Mico University College
3133063435,"035zzs971",Technological University of Choco
3130610165,"0432vt678",Collège Jean-de-Brébeuf
3130035786,"02cs9pv18",University Ucinf
3132164717,"03xmk2w36",University of Art and Social Sciences
3132034505,"03kqywj10",Universidad Nuestra Señora de La Paz
3129441270,"0292j7348",Kingswood University
3130638677,"04vpa6h32",Edinburgh College
3131424716,"0045cz905",Portobello High School
3130378879,"027xc7098",Liverpool College
3131752915,"04z1y1967",National Film and Television School
3129459759,"03ajsbp04",Accra Institute of Technology
3130452249,"05ax1zq53",Kofi Annan International Peacekeeping Training Centre
3132438211,"03791dn70",Regional Maritime University
3130875797,"02gkfsf47",LUCA School of Arts
3129613971,"02ar7jm50",Kwara State Polytechnic
3130570791,"03s2fjy85",Theological University of Apeldoorn
3131180187,"029r33q13",Hochschule für Musik Saar
3131952115,"00f3apt60",Kaduna Polytechnic
3129351386,"03rqtbt42",Sule Lamido University Kafin Hausa
3131710501,"03hzkp562",Hochschule für Grafik und Buchkunst Leipzig
3131692037,"02gfwnc58",Prague Film School
3132408653,"022jmgp84",New Design University
3132041272,"03y1x4f32",Music and Arts University of the City of Vienna
3132075091,"03efbq855",Károli Gáspár University of the Reformed Church in Hungary
3131456974,"029xngd29",Fryderyk Chopin University of Music
3131287463,"000nj1063",Pułtusk Academy of Humanities
3132579651,"05btaka91",University of Veterinary Medicine in Košice
3129913772,"02d12kw26",Estonian Entrepreneurship University of Applied Sciences
3131135081,"01kn7bc28",Sol Plaatje University
3132796931,"050901n67",Belarusian State Academy of Music
3129482412,"01dn27978",Kabale University
3130988169,"003wdqw68",Kyiv Medical University
3132060171,"012b9mf52",Kyiv National University of Culture and Arts
3132520537,"04b9q9g40",African Rural University
3129924371,"05bh7ap46",Management College of Southern Africa
3131644003,"05re5gc10",ISBAT University
3131873961,"03bdv1r55",Hadassah Academic College
3131370203,"043vmz451",Syrian Virtual University
3130743347,"008nk3d11",Zetech University
3129199519,"0051sgx15",University of Bagamoyo
3129553732,"03e2ja558",Togliatti State University
3132699434,"01s8nf094",University of Religions and Denominations
3129229761,"01pnctq19",Indian Institute of Teacher Education
3130411899,"02gmjfa08",Bhagat Phool Singh Mahila Vishwavidyalaya
3130859241,"019htgm96",Yili Normal University
3133043454,"00bjmtg35",Nilamber Pitamber University
3129903175,"03qpz0718",Sri Sri University
3132435657,"011w3dy65",Bhupendra Narayan Mandal University
3129549910,"02c5dz126",University B.T. & Evening College
3131708325,"012br3z79",University of Liberal Arts Bangladesh
3132316807,"046vamx76",Tripura Medical College & Dr. B.R. Ambedkar Memorial Teaching Hospital
3129529705,"004hnyk37",Rangamati Science and Technology University
3131609378,"00dcg0248",Yadanabon University
3130850664,"03c21xx79",Malikussaleh University
3130994956,"01p3ehe02",Souphanouvong University
3133198376,"03054hf98",Ider University
3131806991,"04janbd12",Centro Escolar University
3131038181,"05bq59x90",University of Batangas
3132425485,"03xzda142",Shanghai American School
3132567084,"01gah6w46",University of Southern Philippines Foundation
3131419120,"051j9rm73",Father Saturnino Urios University
3131190426,"038jdep47",Kyushu Nutrition Welfare University
3133359876,"00ndqxq51",Kobe Shukugawa Gakuin University
3130672133,"03k5q1m42",Poole Gakuin University
3129797348,"030fd1j28",Yamanashi Eiwa College
3132991228,"00wptnt05",Utsunomiya Kyowa University
3130980388,"024et1e33",Polytechnic University of San Luis Potosí
3131913381,"03bd11s93",Centro Universitario Anglo Mexicano
3130797134,"04cjjhh62",University of La Guajira
3133086287,"04k5sn095",Cegep de Thetford
3132693232,"02jqwca63",Cegep regional de Lanaudiere
3129947195,"01pfpr664",Le Cordon Bleu College of Culinary Arts
3129582600,"01jswq303",Spartan Health Sciences University
3130788380,"015g1jn89",Universidade Estadual da Zona Oeste
3132256593,"03xxxrq06",Manchester School of Architecture
3132562144,"02vndcn56",Markfield Institute of Higher Education
3130444996,"03jjrt588",Zenith University College
3133169337,"04daenq52",Valley View University
3129539621,"05bh64v90",South Thames College
3129949034,"025fme611",Lewisham Southwark College
3132930427,"01xmbf059",Universities at Medway
3131982239,"02jj4jf83",Institut Catholique d'Arts et Métiers
3131573726,"01b0sx541",Campus adventiste du salève
3131906498,"02045bf64",Tansian University
3131949601,"020w9wy05",Renaissance University
3133234801,"02pnhcc10",Rottenburg University of Applied Forest Sciences
3130074995,"01k5h5v15",Technical University of Applied Sciences Würzburg-Schweinfurt
3133101575,"000548d77",Taraba State University
3129594310,"02ke44656",Collegium Da Vinci
3130318847,"03hhhyk81",Hungarian University of Fine Arts
3131452121,"04z6kfz30",Lviv State University of Physical Culture
3129702615,"046p0fc17",Estonian Academy of Music and Theatre
3133363741,"03y3an855",National Intelligence Academy
3133171086,"02mtr7g38",Bandırma Onyedi Eylül University
3129793404,"00c9gh315",Solusi University
3129738088,"000etct68",Muteesa I Royal University
